bootstrap,model,cost_spearman,normalized_cost_rmse,top15_jaccard,squad_jaccard,xi_jaccard,captain_same
199,Parsimonious Ridge,0.9957776911884687,0.04433618494073922,0.875,0.5789473684210527,0.8333333333333334,True
199,Full LASSO,0.9965326100163172,0.05084396586115343,0.7647058823529411,0.875,1.0,False
200,Full Ridge,0.9988567974815082,0.07155077091758454,0.875,0.5789473684210527,0.8333333333333334,True
200,Reduced Ridge,0.998727969202728,0.06795983611091404,0.875,0.5,0.8333333333333334,True
200,Parsimonious Ridge,0.9988898640314717,0.06945187627564352,0.875,0.6666666666666666,0.6923076923076923,True
200,Full LASSO,0.999197032679972,0.05771570428298997,0.875,0.6666666666666666,0.5714285714285714,True
201,Full Ridge,0.9985425506594859,0.06412396494109227,0.875,0.875,1.0,True
201,Reduced Ridge,0.9990022319608687,0.05799662621773382,0.875,0.6666666666666666,0.8333333333333334,True
201,Parsimonious Ridge,0.9987090293829947,0.05559108463950516,0.875,0.5,0.6923076923076923,True
201,Full LASSO,0.9980939333133094,0.061779315619316766,0.875,0.875,0.6923076923076923,True
202,Full Ridge,0.9988215431635888,0.060234317690332224,1.0,0.5789473684210527,0.8333333333333334,True
202,Reduced Ridge,0.9988238559468565,0.05500922943661818,1.0,0.6666666666666666,0.8333333333333334,True
202,Parsimonious Ridge,0.9990542174946803,0.0611273219842148,0.875,0.6666666666666666,0.8333333333333334,True
202,Full LASSO,0.9981653625097343,0.06042216023442872,0.875,1.0,0.8333333333333334,True
203,Full Ridge,0.9970651197049739,0.054030367703639816,0.875,1.0,1.0,True
203,Reduced Ridge,0.9971987194014867,0.04573346259776608,0.7647058823529411,0.5,0.8333333333333334,True
203,Parsimonious Ridge,0.9976700687986347,0.03894896956424415,1.0,0.7647058823529411,0.8333333333333334,True
203,Full LASSO,0.9969755251222921,0.05986031816736579,0.7647058823529411,0.875,0.8333333333333334,True
204,Full Ridge,0.9986045165823539,0.03779487996849776,0.875,0.5789473684210527,0.6923076923076923,True
204,Reduced Ridge,0.9985879937253149,0.03255397652119939,0.875,0.6666666666666666,0.8333333333333334,True
204,Parsimonious Ridge,0.9989478086284777,0.03571089663242345,0.875,0.5789473684210527,0.8333333333333334,True
204,Full LASSO,0.9989466281931011,0.04169024632286853,0.875,0.875,0.8333333333333334,True
205,Full Ridge,0.9973636145977129,0.040648916354321614,1.0,0.5789473684210527,0.6923076923076923,True
205,Reduced Ridge,0.9972306608136443,0.03983149868482282,1.0,0.5789473684210527,0.6923076923076923,True
205,Parsimonious Ridge,0.9807962312717428,0.038682708977698724,0.875,0.6666666666666666,0.8333333333333334,True
205,Full LASSO,0.989985215915491,0.03619184927856769,1.0,0.875,1.0,True
206,Full Ridge,0.973085807738827,0.04404343521578793,0.875,0.5,0.8333333333333334,True
206,Reduced Ridge,0.9702630453425745,0.04026453311429705,1.0,0.875,1.0,True
206,Parsimonious Ridge,0.9791130667858257,0.033747790682531344,1.0,0.5789473684210527,0.6923076923076923,True
206,Full LASSO,0.9990414384066558,0.060210348705856724,1.0,0.875,0.8333333333333334,False
207,Full Ridge,0.9942640474653135,0.050762582241845704,1.0,0.5789473684210527,0.8333333333333334,True
207,Reduced Ridge,0.9942613388002252,0.05358313557951152,0.875,1.0,1.0,True
207,Parsimonious Ridge,0.9950800224052443,0.057612539844516086,1.0,0.7647058823529411,0.6923076923076923,True
207,Full LASSO,0.9981616397779994,0.03473688328136214,0.875,1.0,1.0,True
208,Full Ridge,0.9721008746050376,0.050324897534468664,0.875,0.5,0.8333333333333334,True
208,Reduced Ridge,0.9723317570499938,0.046484568203069974,0.875,1.0,1.0,True
208,Parsimonious Ridge,0.9724540011890207,0.05010337360672547,0.875,0.6666666666666666,0.6923076923076923,True
208,Full LASSO,0.9873459792195158,0.03841384498506396,0.875,0.875,0.8333333333333334,True
209,Full Ridge,0.999327980191574,0.04919713896847201,0.875,0.5789473684210527,0.8333333333333334,True
209,Reduced Ridge,0.9992468660901197,0.04219334110638938,0.875,0.5789473684210527,0.6923076923076923,True
209,Parsimonious Ridge,0.9984770843078885,0.047143063095745424,1.0,0.5789473684210527,0.8333333333333334,True
209,Full LASSO,0.9986281511622986,0.058943999733780644,0.875,0.875,0.8333333333333334,False
210,Full Ridge,0.9989798333841765,0.07235784704459942,0.875,1.0,1.0,True
210,Reduced Ridge,0.9989777497956469,0.06871848735069408,0.875,0.6666666666666666,0.8333333333333334,True
210,Parsimonious Ridge,0.9990680941942869,0.07848661129321176,0.875,0.5789473684210527,0.8333333333333334,True
210,Full LASSO,0.9907127672893936,0.05852072487109334,0.7647058823529411,1.0,0.8333333333333334,False
211,Full Ridge,0.9976527125061839,0.060985418260713374,0.875,0.5,0.8333333333333334,True
211,Reduced Ridge,0.9976348144807153,0.05878958049523691,0.875,0.5,0.8333333333333334,True
211,Parsimonious Ridge,0.9971874055157715,0.056785826192291465,0.875,0.6666666666666666,0.8333333333333334,True
211,Full LASSO,0.9965060235892207,0.06411604169046292,0.875,1.0,1.0,True
212,Full Ridge,0.9961142740795275,0.04343135146585282,0.875,0.5789473684210527,0.6923076923076923,True
212,Reduced Ridge,0.9957233303637335,0.04517005078744884,0.875,0.5789473684210527,0.6923076923076923,True
212,Parsimonious Ridge,0.9978566541514533,0.047845109660215185,0.875,0.6666666666666666,0.6923076923076923,True
212,Full LASSO,0.9899150988153651,0.04612295774507877,0.875,1.0,0.8333333333333334,True
213,Full Ridge,0.9734532694118933,0.060706664340934524,1.0,0.42857142857142855,0.6923076923076923,True
213,Reduced Ridge,0.9707099125745007,0.055914105644694866,0.875,0.5789473684210527,0.8333333333333334,True
213,Parsimonious Ridge,0.969856328861612,0.05623468018696222,1.0,0.5789473684210527,0.6923076923076923,True
213,Full LASSO,0.9968067238431848,0.04718242367828141,1.0,0.875,0.6923076923076923,True
214,Full Ridge,0.9993391898978627,0.06692924215676788,0.875,0.5789473684210527,0.8333333333333334,True
214,Reduced Ridge,0.9993733399138617,0.05105887016631982,0.875,0.6666666666666666,0.8333333333333334,True
214,Parsimonious Ridge,0.9995713850035924,0.05536244193766952,0.875,0.7647058823529411,1.0,True
214,Full LASSO,0.9984951639712507,0.04704447571122467,1.0,0.875,1.0,True
215,Full Ridge,0.9954496926821516,0.04825309962218629,1.0,0.5789473684210527,0.8333333333333334,True
215,Reduced Ridge,0.9952405837373289,0.04841361363478618,1.0,0.6666666666666666,0.8333333333333334,True
215,Parsimonious Ridge,0.9956172340358104,0.057336246890814145,1.0,0.6666666666666666,0.8333333333333334,True
215,Full LASSO,0.9954104948096252,0.0569562310777384,0.875,0.875,1.0,True
216,Full Ridge,0.9987120714222477,0.04572512201255427,1.0,1.0,1.0,True
216,Reduced Ridge,0.998936473906877,0.04591136957912795,1.0,0.6666666666666666,0.8333333333333334,True
216,Parsimonious Ridge,0.9991467704971615,0.04630666688105845,0.875,0.6666666666666666,0.8333333333333334,True
216,Full LASSO,0.9986479582107887,0.027413249214988167,1.0,1.0,1.0,True
217,Full Ridge,0.9758681276817216,0.07408383620223342,1.0,0.6666666666666666,0.8333333333333334,True
217,Reduced Ridge,0.9781601375718497,0.06672676001202042,1.0,0.6666666666666666,0.8333333333333334,True
217,Parsimonious Ridge,0.9758260808651961,0.06599766714715198,0.875,0.6666666666666666,0.8333333333333334,True
217,Full LASSO,0.994955091986453,0.06648688587806245,0.875,0.875,1.0,True
218,Full Ridge,0.9986526266415006,0.07596770991715023,0.875,0.5,0.6923076923076923,False
218,Reduced Ridge,0.9988807795854832,0.06948995750645039,0.875,0.5,0.6923076923076923,False
218,Parsimonious Ridge,0.9976753194417292,0.07853953958199683,0.7647058823529411,0.5,0.6923076923076923,True
218,Full LASSO,0.9898480268753381,0.03658747013302928,1.0,1.0,1.0,True
219,Full Ridge,0.9653795722188557,0.05951344091657626,0.7647058823529411,0.5,0.6923076923076923,True
219,Reduced Ridge,0.9655582816070327,0.05270453384854789,0.7647058823529411,0.5,0.8333333333333334,True
219,Parsimonious Ridge,0.9631906582891684,0.05675690815808719,0.875,0.5789473684210527,0.8333333333333334,True
219,Full LASSO,0.9898564135049791,0.038961180552040585,1.0,1.0,0.8333333333333334,True
220,Full Ridge,0.9959545045110837,0.05255952415991149,0.875,0.36363636363636365,0.5714285714285714,True
220,Reduced Ridge,0.9695813576833713,0.04450349610374024,0.875,0.5789473684210527,0.6923076923076923,True
220,Parsimonious Ridge,0.966954410937123,0.05125721198547378,0.875,0.5789473684210527,0.8333333333333334,True
220,Full LASSO,0.9899157889847318,0.05071917724672714,0.875,0.875,0.6923076923076923,True
221,Full Ridge,0.96845972030616,0.045144096659040074,0.875,0.42857142857142855,0.6923076923076923,True
221,Reduced Ridge,0.9667389262113999,0.04458541896968629,0.875,0.5,0.8333333333333334,True
221,Parsimonious Ridge,0.9668624830112005,0.04881083655962478,1.0,1.0,1.0,True
221,Full LASSO,0.9975465943012234,0.039754307725745265,1.0,1.0,0.8333333333333334,True
222,Full Ridge,0.9226287528007858,0.05578023907049853,1.0,0.5789473684210527,0.8333333333333334,True
222,Reduced Ridge,0.9245633230786746,0.050902725760093144,1.0,1.0,1.0,True
222,Parsimonious Ridge,0.9239095763416524,0.05908008674769799,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
222,Full LASSO,0.9872000561839693,0.06879035856645248,0.7647058823529411,0.875,1.0,True
223,Full Ridge,0.9974363318373932,0.06032254472386215,1.0,0.6666666666666666,0.8333333333333334,True
223,Reduced Ridge,0.9975162166216149,0.05637408193549541,1.0,0.6666666666666666,0.8333333333333334,True
223,Parsimonious Ridge,0.9979182450283859,0.05982665102961933,0.875,0.5,0.6923076923076923,True
223,Full LASSO,0.9953533425321468,0.053834056798144514,1.0,0.875,0.8333333333333334,True
224,Full Ridge,0.9744399110882769,0.0621554695502094,0.875,0.5,0.8333333333333334,True
224,Reduced Ridge,0.9746573543872177,0.06231268822360997,0.875,0.5789473684210527,0.6923076923076923,True
224,Parsimonious Ridge,0.9746029310548265,0.06892483445498924,0.875,0.6666666666666666,0.8333333333333334,True
224,Full LASSO,0.9944386152437646,0.04847021296928286,0.875,0.875,1.0,True
225,Full Ridge,0.9960738107902841,0.08281322806632276,0.875,0.5,0.6923076923076923,True
225,Reduced Ridge,0.9960861664702642,0.08002500024103937,0.875,0.5789473684210527,0.8333333333333334,True
225,Parsimonious Ridge,0.9965198237509132,0.07878158884338678,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
225,Full LASSO,0.9898873874695842,0.06914970688472073,0.875,0.875,0.8333333333333334,False
226,Full Ridge,0.9602504440075067,0.04984284299886296,1.0,0.5789473684210527,0.6923076923076923,True
226,Reduced Ridge,0.9596390357894043,0.048784756454337164,0.875,0.5,0.6923076923076923,True
226,Parsimonious Ridge,0.9611290932904054,0.05152370190856279,0.875,0.6666666666666666,0.8333333333333334,True
226,Full LASSO,0.9889835165699888,0.06820682231513676,0.875,1.0,0.8333333333333334,True
227,Full Ridge,0.9608298691416809,0.058735370673099564,0.875,0.5789473684210527,0.8333333333333334,True
227,Reduced Ridge,0.9607336073516172,0.0603624794188249,0.875,0.5789473684210527,0.8333333333333334,False
227,Parsimonious Ridge,0.9594747865056223,0.06315779579507375,1.0,0.6666666666666666,0.8333333333333334,True
227,Full LASSO,0.9877415842202167,0.07976778363627958,0.875,0.875,0.6923076923076923,False
228,Full Ridge,0.9632771688849141,0.05145321582001498,1.0,1.0,1.0,True
228,Reduced Ridge,0.9630855829196248,0.050172706671703336,1.0,0.5789473684210527,0.6923076923076923,True
228,Parsimonious Ridge,0.9627573552185694,0.05601248026372142,0.875,0.5,0.6923076923076923,True
228,Full LASSO,0.9953503554525956,0.05750587741461899,0.875,0.875,0.8333333333333334,True
229,Full Ridge,0.9831110772921543,0.05642291472802593,0.875,0.42857142857142855,0.5714285714285714,True
229,Reduced Ridge,0.9840459834653499,0.056051007875130364,0.875,0.5,0.6923076923076923,True
229,Parsimonious Ridge,0.9831169530118075,0.0607974812846677,0.875,0.6666666666666666,1.0,True
229,Full LASSO,0.9888051471370168,0.04982759329893299,0.875,1.0,1.0,False
230,Full Ridge,0.9596389107740926,0.04964876750338804,0.875,0.5,0.8333333333333334,True
230,Reduced Ridge,0.9596324308137658,0.04935504149487793,0.875,0.875,1.0,True
230,Parsimonious Ridge,0.9600050181146145,0.05411035269475374,0.875,0.7647058823529411,0.6923076923076923,True
230,Full LASSO,0.9956464743780218,0.039156608557467436,0.875,0.875,0.8333333333333334,True
231,Full Ridge,0.9948283249108782,0.05951841083071903,0.875,1.0,1.0,True
231,Reduced Ridge,0.9977328056492586,0.0506464213925787,0.875,0.5789473684210527,0.6923076923076923,True
231,Parsimonious Ridge,0.9984550399412461,0.04988742708964332,1.0,0.6666666666666666,0.8333333333333334,True
231,Full LASSO,0.9870672383227563,0.05899171723610178,0.875,0.7647058823529411,0.8333333333333334,True
232,Full Ridge,0.995919291864935,0.04515034091961763,0.875,1.0,1.0,True
232,Reduced Ridge,0.9960554127035685,0.037594331954774504,1.0,1.0,1.0,True
232,Parsimonious Ridge,0.9968279448226587,0.04386442579807839,0.7647058823529411,0.5,0.6923076923076923,True
232,Full LASSO,0.9955684749258428,0.04379108870490143,0.875,0.7647058823529411,1.0,True
233,Full Ridge,0.9980812441590502,0.06443235956477791,0.875,0.42857142857142855,0.6923076923076923,True
233,Reduced Ridge,0.9981654628074135,0.06210858951682532,0.7647058823529411,0.5,0.6923076923076923,True
233,Parsimonious Ridge,0.9975607637443762,0.06004155620219738,0.875,0.6666666666666666,0.8333333333333334,True
233,Full LASSO,0.9905058314212134,0.06516606478127672,0.875,1.0,0.8333333333333334,False
234,Full Ridge,0.9979057434972088,0.06052276109081231,0.7647058823529411,0.5789473684210527,0.6923076923076923,True
234,Reduced Ridge,0.9977340766382615,0.048803591831162056,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
234,Parsimonious Ridge,0.9971529846332637,0.05131349318681581,1.0,0.6666666666666666,0.8333333333333334,True
234,Full LASSO,0.9979462441258302,0.04620988361547828,0.875,0.875,1.0,True
235,Full Ridge,0.9599755978445778,0.04498801975167585,1.0,0.5789473684210527,0.8333333333333334,True
235,Reduced Ridge,0.9602191485077934,0.04194844191073661,1.0,0.5,0.8333333333333334,True
235,Parsimonious Ridge,0.9597558625982546,0.03953088324990008,0.875,0.5,0.6923076923076923,True
235,Full LASSO,0.9866936004706698,0.05637173896382822,1.0,1.0,0.8333333333333334,False
236,Full Ridge,0.9928990052760838,0.04547732044344167,1.0,0.5789473684210527,0.8333333333333334,True
236,Reduced Ridge,0.9936879352369012,0.04078590025538543,1.0,0.6666666666666666,0.8333333333333334,True
236,Parsimonious Ridge,0.9967221818689002,0.0408764109557192,1.0,0.5,0.6923076923076923,True
236,Full LASSO,0.9954760216804308,0.049270883812235954,0.875,0.875,1.0,True
237,Full Ridge,0.9954714453463999,0.06703622010603298,0.875,0.5,0.6923076923076923,True
237,Reduced Ridge,0.9958312394136773,0.067748617637397,0.875,0.6666666666666666,0.8333333333333334,True
237,Parsimonious Ridge,0.9972912307321974,0.0660836510930555,0.875,0.5789473684210527,0.8333333333333334,True
237,Full LASSO,0.9895915157270762,0.060096492089273694,0.7647058823529411,0.875,0.8333333333333334,False
238,Full Ridge,0.9763724186135215,0.082658083042977,0.7647058823529411,0.5,0.6923076923076923,False
238,Reduced Ridge,0.9775747950462517,0.0701962475453053,0.7647058823529411,0.5,0.6923076923076923,False
238,Parsimonious Ridge,0.9770345413764324,0.07046269256235287,0.875,0.7647058823529411,1.0,False
238,Full LASSO,0.9882093084736822,0.09118842498918506,0.875,0.875,0.8333333333333334,True
239,Full Ridge,0.9971328571680687,0.05153113748122767,1.0,0.5,0.6923076923076923,True
239,Reduced Ridge,0.9977091360835634,0.04981376815374741,1.0,0.5,0.6923076923076923,True
239,Parsimonious Ridge,0.9973756785752989,0.045446392858608096,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
239,Full LASSO,0.9889194981326789,0.05082216775970369,0.875,1.0,0.8333333333333334,True
240,Full Ridge,0.9594440327389265,0.04465495050476601,1.0,0.5789473684210527,0.8333333333333334,True
240,Reduced Ridge,0.9595622763879769,0.04084205718671949,1.0,0.5,0.8333333333333334,True
240,Parsimonious Ridge,0.9604067131472208,0.04250829050466269,0.7647058823529411,0.5,0.6923076923076923,True
240,Full LASSO,0.9919090831445222,0.05968966675990981,0.7647058823529411,0.7647058823529411,1.0,True
241,Full Ridge,0.9973001901628744,0.07305903357989638,1.0,0.5789473684210527,0.8333333333333334,True
241,Reduced Ridge,0.9974228510196071,0.06127311904272287,1.0,0.5,0.6923076923076923,True
241,Parsimonious Ridge,0.9980998506046189,0.06949417933351615,0.875,0.5789473684210527,0.8333333333333334,True
241,Full LASSO,0.9970707957227193,0.04977222405155672,1.0,1.0,1.0,True
242,Full Ridge,0.9958918301681159,0.044716850053777554,1.0,1.0,1.0,True
242,Reduced Ridge,0.9961625299898711,0.04334898601082095,0.7647058823529411,1.0,1.0,True
242,Parsimonious Ridge,0.9987108421050155,0.050065017539276946,1.0,0.5789473684210527,0.6923076923076923,True
242,Full LASSO,0.9947907685670123,0.05630504718796288,0.875,0.875,0.8333333333333334,False
243,Full Ridge,0.9987756833800541,0.07432171116725846,0.875,1.0,1.0,True
243,Reduced Ridge,0.9992718483165887,0.042917585268656806,0.875,1.0,1.0,True
243,Parsimonious Ridge,0.9993067275885728,0.04568912413468013,0.875,0.5789473684210527,0.8333333333333334,True
243,Full LASSO,0.9973680495775008,0.08579303178884967,0.875,0.7647058823529411,1.0,False
244,Full Ridge,0.9966090638476326,0.046993088747947505,1.0,0.5789473684210527,0.8333333333333334,True
244,Reduced Ridge,0.9970367203933167,0.05110361113268706,0.875,0.5789473684210527,0.8333333333333334,True
244,Parsimonious Ridge,0.9992785574716537,0.05381373462905732,0.875,0.5,0.6923076923076923,True
244,Full LASSO,0.9981015168869997,0.05366211208549513,1.0,1.0,0.8333333333333334,True
245,Full Ridge,0.9942729027165641,0.06304046551644314,0.875,0.5,0.6923076923076923,True
245,Reduced Ridge,0.9948277623419752,0.04697211628008152,1.0,0.875,1.0,True
245,Parsimonious Ridge,0.9942894880812589,0.042745338765940825,1.0,1.0,1.0,True
245,Full LASSO,0.9972005271311116,0.05303438208995403,0.875,0.875,1.0,True
246,Full Ridge,0.9984070757332966,0.03635238855171489,0.875,0.5789473684210527,0.5714285714285714,True
