bootstrap,model,position,feature,feature_label,standardized_coefficient,selected_nonzero
90,Full LASSO,MID,expected_goals_conceded,xGC,0.0,False
90,Full LASSO,MID,ict_index,ICT,0.6378779837459069,True
90,Full LASSO,MID,selected,Selected,0.0,False
90,Full LASSO,MID,starts,Starts,0.40453218176897826,True
90,Full LASSO,FWD,expected_assists,xA,0.0,False
90,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
90,Full LASSO,FWD,expected_goals,xG,0.0,False
90,Full LASSO,FWD,expected_goals_conceded,xGC,0.0,False
90,Full LASSO,FWD,ict_index,ICT,0.5275064957341027,True
90,Full LASSO,FWD,selected,Selected,0.0,False
90,Full LASSO,FWD,starts,Starts,0.26852446350010506,True
91,Full Ridge,GK,expected_assists,xA,-0.0019019504872868985,True
91,Full Ridge,GK,expected_goal_involvements,xGI,0.012181285597748035,True
91,Full Ridge,GK,expected_goals,xG,0.15199333195538142,True
91,Full Ridge,GK,expected_goals_conceded,xGC,-0.19161564211108473,True
91,Full Ridge,GK,ict_index,ICT,0.1387779897277354,True
91,Full Ridge,GK,selected,Selected,0.04405655966594595,True
91,Full Ridge,GK,starts,Starts,1.3626425765566257,True
91,Full Ridge,DEF,expected_assists,xA,0.06273558997433713,True
91,Full Ridge,DEF,expected_goal_involvements,xGI,0.05825288400176391,True
91,Full Ridge,DEF,expected_goals,xG,0.02583371394983844,True
91,Full Ridge,DEF,expected_goals_conceded,xGC,0.013178529068486409,True
91,Full Ridge,DEF,ict_index,ICT,0.4353834416380463,True
91,Full Ridge,DEF,selected,Selected,0.023129994591113805,True
91,Full Ridge,DEF,starts,Starts,0.4540976249978921,True
91,Full Ridge,MID,expected_assists,xA,0.2004862317668829,True
91,Full Ridge,MID,expected_goal_involvements,xGI,0.13692111641204055,True
91,Full Ridge,MID,expected_goals,xG,0.07050016169857995,True
91,Full Ridge,MID,expected_goals_conceded,xGC,0.062005640545437925,True
91,Full Ridge,MID,ict_index,ICT,0.4801990559718741,True
91,Full Ridge,MID,selected,Selected,0.1443590133056659,True
91,Full Ridge,MID,starts,Starts,0.5043335753503668,True
91,Full Ridge,FWD,expected_assists,xA,0.16540623724682071,True
91,Full Ridge,FWD,expected_goal_involvements,xGI,0.048781350156164326,True
91,Full Ridge,FWD,expected_goals,xG,0.017827280218606,True
91,Full Ridge,FWD,expected_goals_conceded,xGC,0.4575666406785232,True
91,Full Ridge,FWD,ict_index,ICT,0.4058272186597456,True
91,Full Ridge,FWD,selected,Selected,0.31690413738794243,True
91,Full Ridge,FWD,starts,Starts,0.29452693108358613,True
91,Reduced Ridge,GK,expected_goal_involvements,xGI,0.015945366614781763,True
91,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.22728748083447772,True
91,Reduced Ridge,GK,ict_index,ICT,0.1316607816767265,True
91,Reduced Ridge,GK,selected,Selected,0.04771757687165954,True
91,Reduced Ridge,GK,starts,Starts,1.4162650422547347,True
91,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.11328206986282827,True
91,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.0111107029029532,True
91,Reduced Ridge,DEF,ict_index,ICT,0.4514215589761516,True
91,Reduced Ridge,DEF,selected,Selected,0.02906651587330516,True
91,Reduced Ridge,DEF,starts,Starts,0.4509515589762114,True
91,Reduced Ridge,MID,expected_goal_involvements,xGI,0.27028084941547614,True
91,Reduced Ridge,MID,expected_goals_conceded,xGC,0.040271660684505474,True
91,Reduced Ridge,MID,ict_index,ICT,0.5981257164419812,True
91,Reduced Ridge,MID,selected,Selected,0.14271502331244193,True
91,Reduced Ridge,MID,starts,Starts,0.5147884830359784,True
91,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.11030001786336043,True
91,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.4693490768888059,True
91,Reduced Ridge,FWD,ict_index,ICT,0.4439354903293608,True
91,Reduced Ridge,FWD,selected,Selected,0.33085958802182036,True
91,Reduced Ridge,FWD,starts,Starts,0.3150993988216082,True
91,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.013037211673214163,True
91,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.20018483686770316,True
91,Parsimonious Ridge,GK,selected,Selected,0.03825939183810894,True
91,Parsimonious Ridge,GK,starts,Starts,1.5264677057022802,True
91,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.32837875839845065,True
91,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.07004718599611232,True
91,Parsimonious Ridge,DEF,selected,Selected,0.0714977330024639,True
91,Parsimonious Ridge,DEF,starts,Starts,0.6132372241652001,True
91,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6514741429438039,True
91,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.04854490457677978,True
91,Parsimonious Ridge,MID,selected,Selected,0.1550669476849027,True
91,Parsimonious Ridge,MID,starts,Starts,0.7320002500881079,True
91,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3333309043128159,True
91,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.5297708452885309,True
91,Parsimonious Ridge,FWD,selected,Selected,0.3710311895574744,True
91,Parsimonious Ridge,FWD,starts,Starts,0.4314749286328856,True
91,Full LASSO,GK,expected_assists,xA,0.0,False
91,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
91,Full LASSO,GK,expected_goals,xG,0.0,False
91,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
91,Full LASSO,GK,ict_index,ICT,0.0,False
91,Full LASSO,GK,selected,Selected,0.0,False
91,Full LASSO,GK,starts,Starts,0.9065828699007634,True
91,Full LASSO,DEF,expected_assists,xA,0.0,False
91,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
91,Full LASSO,DEF,expected_goals,xG,0.0,False
91,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
91,Full LASSO,DEF,ict_index,ICT,0.35350964013131037,True
91,Full LASSO,DEF,selected,Selected,0.0,False
91,Full LASSO,DEF,starts,Starts,0.18546773648440937,True
91,Full LASSO,MID,expected_assists,xA,0.02861928697570578,True
91,Full LASSO,MID,expected_goal_involvements,xGI,0.17713096055779726,True
91,Full LASSO,MID,expected_goals,xG,0.0,False
91,Full LASSO,MID,expected_goals_conceded,xGC,0.0,False
91,Full LASSO,MID,ict_index,ICT,0.6783664763799728,True
91,Full LASSO,MID,selected,Selected,0.0,False
91,Full LASSO,MID,starts,Starts,0.37064903830631657,True
91,Full LASSO,FWD,expected_assists,xA,0.0,False
91,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
91,Full LASSO,FWD,expected_goals,xG,0.0,False
91,Full LASSO,FWD,expected_goals_conceded,xGC,0.21889545040834416,True
91,Full LASSO,FWD,ict_index,ICT,0.6412217269835808,True
91,Full LASSO,FWD,selected,Selected,0.010479405531882957,True
91,Full LASSO,FWD,starts,Starts,0.1879185577687688,True
92,Full Ridge,GK,expected_assists,xA,0.014113706893922542,True
92,Full Ridge,GK,expected_goal_involvements,xGI,0.014113706893930118,True
92,Full Ridge,GK,expected_goals,xG,0.0,False
92,Full Ridge,GK,expected_goals_conceded,xGC,-0.30329163389310326,True
92,Full Ridge,GK,ict_index,ICT,0.18561791402957498,True
92,Full Ridge,GK,selected,Selected,0.11508869745763248,True
92,Full Ridge,GK,starts,Starts,1.2042128602330349,True
92,Full Ridge,DEF,expected_assists,xA,0.05988919326036336,True
92,Full Ridge,DEF,expected_goal_involvements,xGI,-0.0035884410828013664,True
92,Full Ridge,DEF,expected_goals,xG,-0.07825894861820504,True
92,Full Ridge,DEF,expected_goals_conceded,xGC,0.0031336292964743856,True
92,Full Ridge,DEF,ict_index,ICT,0.4660391601405798,True
92,Full Ridge,DEF,selected,Selected,0.03984600617825642,True
92,Full Ridge,DEF,starts,Starts,0.545588423675043,True
92,Full Ridge,MID,expected_assists,xA,0.12744820590546685,True
92,Full Ridge,MID,expected_goal_involvements,xGI,0.1319608387609828,True
92,Full Ridge,MID,expected_goals,xG,0.10976894003410484,True
92,Full Ridge,MID,expected_goals_conceded,xGC,0.1583380437851679,True
92,Full Ridge,MID,ict_index,ICT,0.36893488403371943,True
92,Full Ridge,MID,selected,Selected,0.055747857641001576,True
92,Full Ridge,MID,starts,Starts,0.4283088084276498,True
92,Full Ridge,FWD,expected_assists,xA,0.03567000204963668,True
92,Full Ridge,FWD,expected_goal_involvements,xGI,0.057388672230815396,True
92,Full Ridge,FWD,expected_goals,xG,0.05761336847423805,True
92,Full Ridge,FWD,expected_goals_conceded,xGC,0.5643066020419649,True
92,Full Ridge,FWD,ict_index,ICT,0.36869817589681714,True
92,Full Ridge,FWD,selected,Selected,0.37523624610520484,True
92,Full Ridge,FWD,starts,Starts,0.21965676700555045,True
92,Reduced Ridge,GK,expected_goal_involvements,xGI,0.028135260425354202,True
92,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.30334403500470986,True
92,Reduced Ridge,GK,ict_index,ICT,0.18565610079554795,True
92,Reduced Ridge,GK,selected,Selected,0.11507529064940225,True
92,Reduced Ridge,GK,starts,Starts,1.2042635897855898,True
92,Reduced Ridge,DEF,expected_goal_involvements,xGI,-0.04542891717755946,True
92,Reduced Ridge,DEF,expected_goals_conceded,xGC,-0.006728272948289538,True
92,Reduced Ridge,DEF,ict_index,ICT,0.5026786515632227,True
92,Reduced Ridge,DEF,selected,Selected,0.06653045713248767,True
92,Reduced Ridge,DEF,starts,Starts,0.5322503456127856,True
92,Reduced Ridge,MID,expected_goal_involvements,xGI,0.30273234865549287,True
92,Reduced Ridge,MID,expected_goals_conceded,xGC,0.1455085092553764,True
92,Reduced Ridge,MID,ict_index,ICT,0.4054099590772437,True
92,Reduced Ridge,MID,selected,Selected,0.05797188308917779,True
92,Reduced Ridge,MID,starts,Starts,0.4401789757246882,True
92,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.10267128325885355,True
92,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.5681052917641731,True
92,Reduced Ridge,FWD,ict_index,ICT,0.38904321632487593,True
92,Reduced Ridge,FWD,selected,Selected,0.3828245739598236,True
92,Reduced Ridge,FWD,starts,Starts,0.22580962212536926,True
92,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.02940550290974348,True
92,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.22718977175269212,True
92,Parsimonious Ridge,GK,selected,Selected,0.11165816768732459,True
92,Parsimonious Ridge,GK,starts,Starts,1.3151978792463954,True
92,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.20731231377748752,True
92,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.05543847918200558,True
92,Parsimonious Ridge,DEF,selected,Selected,0.11180861934718356,True
92,Parsimonious Ridge,DEF,starts,Starts,0.7057643373642695,True
92,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.5495732848383998,True
92,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.15165743839321613,True
92,Parsimonious Ridge,MID,selected,Selected,0.07148094283358211,True
92,Parsimonious Ridge,MID,starts,Starts,0.5957320393091479,True
92,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.29153883023964844,True
92,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.6301058562799954,True
92,Parsimonious Ridge,FWD,selected,Selected,0.4254698221371483,True
92,Parsimonious Ridge,FWD,starts,Starts,0.31844121605035536,True
92,Full LASSO,GK,expected_assists,xA,0.0,False
92,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
92,Full LASSO,GK,expected_goals,xG,0.0,False
92,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
92,Full LASSO,GK,ict_index,ICT,0.0,False
92,Full LASSO,GK,selected,Selected,0.0,False
92,Full LASSO,GK,starts,Starts,0.7189920303362205,True
92,Full LASSO,DEF,expected_assists,xA,0.0,False
92,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
92,Full LASSO,DEF,expected_goals,xG,0.0,False
92,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
92,Full LASSO,DEF,ict_index,ICT,0.2601091987254483,True
92,Full LASSO,DEF,selected,Selected,0.0,False
92,Full LASSO,DEF,starts,Starts,0.2922738482508078,True
92,Full LASSO,MID,expected_assists,xA,0.0,False
92,Full LASSO,MID,expected_goal_involvements,xGI,0.1624181135962507,True
92,Full LASSO,MID,expected_goals,xG,0.0,False
92,Full LASSO,MID,expected_goals_conceded,xGC,0.04245256865360993,True
92,Full LASSO,MID,ict_index,ICT,0.4878577009422471,True
92,Full LASSO,MID,selected,Selected,0.0,False
92,Full LASSO,MID,starts,Starts,0.3687880357247358,True
92,Full LASSO,FWD,expected_assists,xA,0.0,False
92,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
92,Full LASSO,FWD,expected_goals,xG,0.0,False
92,Full LASSO,FWD,expected_goals_conceded,xGC,0.5023490764953685,True
92,Full LASSO,FWD,ict_index,ICT,0.4786026014167,True
92,Full LASSO,FWD,selected,Selected,0.11593756589819741,True
92,Full LASSO,FWD,starts,Starts,0.0,False
93,Full Ridge,GK,expected_assists,xA,0.006308341966415138,True
93,Full Ridge,GK,expected_goal_involvements,xGI,0.016650268643703312,True
93,Full Ridge,GK,expected_goals,xG,0.10788673578380438,True
93,Full Ridge,GK,expected_goals_conceded,xGC,-0.16909202753647348,True
93,Full Ridge,GK,ict_index,ICT,0.0432738100100655,True
93,Full Ridge,GK,selected,Selected,0.070488406604111,True
93,Full Ridge,GK,starts,Starts,1.2947102870656002,True
93,Full Ridge,DEF,expected_assists,xA,0.0763255782634768,True
93,Full Ridge,DEF,expected_goal_involvements,xGI,-0.010963046853356502,True
93,Full Ridge,DEF,expected_goals,xG,-0.12887985646630276,True
93,Full Ridge,DEF,expected_goals_conceded,xGC,-0.08963487986065605,True
93,Full Ridge,DEF,ict_index,ICT,0.5936323597615945,True
93,Full Ridge,DEF,selected,Selected,-0.01926415376174309,True
93,Full Ridge,DEF,starts,Starts,0.5325337015845467,True
93,Full Ridge,MID,expected_assists,xA,0.15062432475084636,True
93,Full Ridge,MID,expected_goal_involvements,xGI,0.08623262311274468,True
93,Full Ridge,MID,expected_goals,xG,0.029164829206651973,True
93,Full Ridge,MID,expected_goals_conceded,xGC,0.33953867356773193,True
93,Full Ridge,MID,ict_index,ICT,0.5960299388057442,True
93,Full Ridge,MID,selected,Selected,0.1323513945993099,True
93,Full Ridge,MID,starts,Starts,0.17916127244077498,True
93,Full Ridge,FWD,expected_assists,xA,0.16366344764251792,True
93,Full Ridge,FWD,expected_goal_involvements,xGI,0.05799524422963009,True
93,Full Ridge,FWD,expected_goals,xG,0.02112660621188068,True
93,Full Ridge,FWD,expected_goals_conceded,xGC,0.2608179600191472,True
93,Full Ridge,FWD,ict_index,ICT,0.43568343922844166,True
93,Full Ridge,FWD,selected,Selected,0.31751015591394666,True
93,Full Ridge,FWD,starts,Starts,0.26392109686524784,True
93,Reduced Ridge,GK,expected_goal_involvements,xGI,0.02847080387286565,True
93,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.19762895251601834,True
93,Reduced Ridge,GK,ict_index,ICT,0.04657845659211025,True
93,Reduced Ridge,GK,selected,Selected,0.07235613827651595,True
93,Reduced Ridge,GK,starts,Starts,1.3260611040437296,True
93,Reduced Ridge,DEF,expected_goal_involvements,xGI,-0.07633786161058026,True
93,Reduced Ridge,DEF,expected_goals_conceded,xGC,-0.11168875896506074,True
93,Reduced Ridge,DEF,ict_index,ICT,0.633992572607778,True
93,Reduced Ridge,DEF,selected,Selected,0.03114965555741997,True
93,Reduced Ridge,DEF,starts,Starts,0.516341172034169,True
93,Reduced Ridge,MID,expected_goal_involvements,xGI,0.15301385059572128,True
93,Reduced Ridge,MID,expected_goals_conceded,xGC,0.3381027296132661,True
93,Reduced Ridge,MID,ict_index,ICT,0.7092375686409463,True
93,Reduced Ridge,MID,selected,Selected,0.12775007432751573,True
93,Reduced Ridge,MID,starts,Starts,0.1604456340346441,True
93,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.0957211601240554,True
93,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.27492837514213675,True
93,Reduced Ridge,FWD,ict_index,ICT,0.4854958489049624,True
93,Reduced Ridge,FWD,selected,Selected,0.32225772000034614,True
93,Reduced Ridge,FWD,starts,Starts,0.29510471808362354,True
93,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.02643497346126043,True
93,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.23882533074727416,True
93,Parsimonious Ridge,GK,selected,Selected,0.058717813548760926,True
93,Parsimonious Ridge,GK,starts,Starts,1.4238712800135211,True
93,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.22362973337364597,True
93,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,-0.013318479182557772,True
93,Parsimonious Ridge,DEF,selected,Selected,0.10521118122543552,True
93,Parsimonious Ridge,DEF,starts,Starts,0.7265321135199909,True
93,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.5962623090611554,True
93,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.333384465621436,True
93,Parsimonious Ridge,MID,selected,Selected,0.1321314429334569,True
93,Parsimonious Ridge,MID,starts,Starts,0.4429790517845517,True
93,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.34982126119434037,True
93,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.3197392078354034,True
93,Parsimonious Ridge,FWD,selected,Selected,0.3645996931323365,True
93,Parsimonious Ridge,FWD,starts,Starts,0.42980940352635993,True
93,Full LASSO,GK,expected_assists,xA,0.0,False
93,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
93,Full LASSO,GK,expected_goals,xG,0.0,False
93,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
93,Full LASSO,GK,ict_index,ICT,0.0,False
93,Full LASSO,GK,selected,Selected,0.0,False
93,Full LASSO,GK,starts,Starts,0.7833009818029484,True
93,Full LASSO,DEF,expected_assists,xA,0.0,False
93,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
93,Full LASSO,DEF,expected_goals,xG,0.0,False
93,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
93,Full LASSO,DEF,ict_index,ICT,0.36372618318480504,True
93,Full LASSO,DEF,selected,Selected,0.0,False
93,Full LASSO,DEF,starts,Starts,0.16718773710578622,True
93,Full LASSO,MID,expected_assists,xA,0.0,False
93,Full LASSO,MID,expected_goal_involvements,xGI,0.06803706845860073,True
93,Full LASSO,MID,expected_goals,xG,0.0,False
93,Full LASSO,MID,expected_goals_conceded,xGC,0.1939953826925983,True
93,Full LASSO,MID,ict_index,ICT,0.7898863427886966,True
93,Full LASSO,MID,selected,Selected,0.0,False
93,Full LASSO,MID,starts,Starts,0.11405858575469001,True
93,Full LASSO,FWD,expected_assists,xA,0.0,False
93,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
93,Full LASSO,FWD,expected_goals,xG,0.0,False
93,Full LASSO,FWD,expected_goals_conceded,xGC,0.0,False
93,Full LASSO,FWD,ict_index,ICT,0.6791872248117327,True
93,Full LASSO,FWD,selected,Selected,0.0,False
93,Full LASSO,FWD,starts,Starts,0.1694614155006687,True
94,Full Ridge,GK,expected_assists,xA,-0.0659373562083838,True
94,Full Ridge,GK,expected_goal_involvements,xGI,-0.052192242591426526,True
94,Full Ridge,GK,expected_goals,xG,0.12434688673015075,True
94,Full Ridge,GK,expected_goals_conceded,xGC,-0.09542591497379234,True
94,Full Ridge,GK,ict_index,ICT,0.10847037677754941,True
94,Full Ridge,GK,selected,Selected,0.0312255220867217,True
94,Full Ridge,GK,starts,Starts,1.0959693568630258,True
94,Full Ridge,DEF,expected_assists,xA,0.08207327192669027,True
94,Full Ridge,DEF,expected_goal_involvements,xGI,0.03270774604690258,True
94,Full Ridge,DEF,expected_goals,xG,-0.04416327081308735,True
94,Full Ridge,DEF,expected_goals_conceded,xGC,-0.012220722322825308,True
94,Full Ridge,DEF,ict_index,ICT,0.5815324467117841,True
94,Full Ridge,DEF,selected,Selected,-0.041549243399462754,True
94,Full Ridge,DEF,starts,Starts,0.45664478335973663,True
94,Full Ridge,MID,expected_assists,xA,0.128675619258405,True
94,Full Ridge,MID,expected_goal_involvements,xGI,0.11111145056881859,True
94,Full Ridge,MID,expected_goals,xG,0.07314373530886592,True
94,Full Ridge,MID,expected_goals_conceded,xGC,0.14419435421301344,True
94,Full Ridge,MID,ict_index,ICT,0.4996999403080856,True
94,Full Ridge,MID,selected,Selected,0.10367577143735326,True
