model,name,position,reference_cost,bootstrap_mean_cost,bootstrap_sd_cost,absolute_cv
Full LASSO,Jefferson Lerma Solís,MID,2.4492914769142358,2.433696661820158,0.07277505726818209,0.029903092858644814
Full LASSO,Jeffrey Schlupp,MID,0.6299017769701356,0.6295772631103895,0.02063645972852464,0.03277827986762327
Full LASSO,Jenson Metcalfe,MID,0.2762447155466481,0.2767094479016847,0.020135404343022155,0.07276731783360102
Full LASSO,Jeremy Sarmiento Morante,MID,0.2762447155466481,0.27671550876756196,0.020133815382957193,0.07275998180452321
Full LASSO,Jesurun Rak-Sakyi,MID,0.27740972195590075,0.2778837025279162,0.020122359534830415,0.07241288118654214
Full LASSO,Jhon Durán,FWD,0.5156023524211983,0.5101096654104342,0.04689525108185345,0.09193170461516648
Full LASSO,Ji-Soo Kim,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Jili Buyabu,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Joachim Andersen,DEF,2.1428105763995506,2.1392245352069206,0.07336597138882824,0.03429559178168821
Full LASSO,Joe Gardner,FWD,0.4164965560034109,0.4119409272821339,0.04669050628104454,0.1133427226789406
Full LASSO,Joe Gauci,GK,0.21798171430345936,0.2191358039174993,0.029247784595321874,0.1334687626232596
Full LASSO,Joe Gomez,DEF,1.7265190402002086,1.7214639540451957,0.05219417688179386,0.030319645531435593
Full LASSO,Joe Hodge,MID,0.2762447155466481,0.27675081263820656,0.020124761131783516,0.07271798387848785
Full LASSO,Joe Hugill,FWD,0.4164965560034109,0.4119476177646493,0.04668775605302843,0.11333420570889603
Full LASSO,Joe Rodon,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Joe Rothwell,MID,0.28826960645813904,0.2888198005851312,0.020069010122047447,0.06948626819002321
Full LASSO,Joe Taylor,FWD,0.4164965560034109,0.41208388098898535,0.04663268486600648,0.11316308891794032
Full LASSO,Joe White,MID,0.35227072073700255,0.35306943303783256,0.01998338324195598,0.0565990181308465
Full LASSO,Joe Whitworth,GK,0.21798171430345936,0.2191358039174993,0.029247784595321874,0.1334687626232596
Full LASSO,Joe Willock,MID,1.3009279413527661,1.290119189295845,0.05138152500090876,0.03982695973149048
Full LASSO,Joe Worrall,DEF,0.4070985130795455,0.40785932042015005,0.027468718209468394,0.06734851169067783
Full LASSO,Joel Matip,DEF,0.4115146010568768,0.4122720583368516,0.02728570152973345,0.0661837274148697
Full LASSO,Joel Ward,DEF,1.59287563426764,1.593101583850691,0.050792482720647396,0.03188276456161491
Full LASSO,Joelinton Cássio Apolinário de Lira,MID,0.40256921362114806,0.40472968181118013,0.021281542677596924,0.05258211501158314
Full LASSO,John Egan,DEF,0.39875706280548534,0.3995861837062437,0.02746517709746208,0.06873405091917077
Full LASSO,John Fleck,MID,0.2825427436728167,0.28322761043528566,0.020094600997304816,0.07094859490012966
Full LASSO,John McAtee,FWD,0.4164965560034109,0.4128579479695542,0.0463541780948406,0.11227633698905788
Full LASSO,John McGinn,MID,3.3287558921534246,3.323977565626375,0.060241866033389324,0.018123427383011613
Full LASSO,John Stones,DEF,2.427784711842246,2.424660242401051,0.05839628055394601,0.024084314797077854
Full LASSO,John-Kymani Gordon,FWD,0.4164965560034109,0.41201781244230234,0.04665916225417252,0.11324549775552852
Full LASSO,Jonathan Castro Otto,DEF,0.398630608765049,0.39945956582658165,0.02747321624813175,0.0687759628218761
Full LASSO,Jonathan Panzo,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Jonjo Shelvey,MID,0.2762447155466481,0.27672161086356334,0.020132225838876652,0.07275263314654083
Full LASSO,Jonny Evans,DEF,0.7468350924889938,0.7445319194701454,0.030623768962796675,0.041131572954710156
Full LASSO,Jordan Amissah,GK,0.21798171430345936,0.2191358039174993,0.029247784595321874,0.1334687626232596
Full LASSO,Jordan Ayew,MID,4.985519363108223,4.94913267215201,0.1322636425447001,0.026724610412835928
Full LASSO,Jordan Beyer,DEF,0.5128680368689778,0.5133475755217061,0.026422555555074136,0.05147108278094303
Full LASSO,Jordan Clark,MID,1.4433576140791984,1.4487623946391819,0.06108585446790676,0.04216416349150224
Full LASSO,Jordan Henderson,MID,0.2762447155466481,0.27671321227914725,0.020134416255964956,0.0727627571163947
Full LASSO,Jordan Pickford,GK,2.672407016549898,2.6643417408061025,0.11689045131223878,0.043872169069750534
Full LASSO,Jorge Luiz Frello Filho,MID,1.2951201262775762,1.2934874983307578,0.05103373736493907,0.03945437233123472
Full LASSO,Joseph Anang,GK,0.21798171430345936,0.2191358039174993,0.029247784595321874,0.1334687626232596
Full LASSO,Joseph Johnson,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Josh Bowler,MID,0.2762447155466481,0.2767101094537411,0.020135230413761526,0.0727665153019197
Full LASSO,Josh Brooking,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Josh Brownhill,MID,1.9143895246037106,1.931125586166071,0.1352826419972466,0.07005377742719872
Full LASSO,Josh Cullen,MID,0.6874430332670113,0.6913936539877942,0.0559312104268184,0.08089633178467937
Full LASSO,Josh Dasilva,MID,0.36055006004048,0.36238258529730216,0.020888990858995163,0.0576434732421196
Full LASSO,Josh Powell,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Joshua Duffus,MID,0.2762447155466481,0.27671148272302054,0.02013486975117157,0.07276485078621019
Full LASSO,Joshua King,MID,0.2762447155466481,0.27670939253088606,0.020135418906075998,0.07276738502408624
Full LASSO,José Malheiro de Sá,GK,2.796402445195448,2.787809025479141,0.1154216098067179,0.04140226563291235
Full LASSO,João Cancelo,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,João Neves Virgínia,GK,0.21798171430345936,0.2191358039174993,0.029247784595321874,0.1334687626232596
Full LASSO,João Palhinha Gonçalves,MID,1.866957002522188,1.856309554071134,0.05229116693256984,0.028169421860641912
Full LASSO,João Pedro Junqueira de Jesus,FWD,1.4351975801656964,1.4363161617241544,0.06629244208795117,0.046154491507199705
Full LASSO,João Victor Gomes da Silva,MID,3.6772465837233757,3.648999439236704,0.07172172892563199,0.019655176746378098
Full LASSO,Joël Veltman,DEF,0.6256445578100187,0.6244419702649137,0.030284746550080822,0.048498896602406145
Full LASSO,Joško Gvardiol,DEF,0.8721523189018412,0.8689046938178855,0.032108394272224,0.036952722779229945
Full LASSO,Julio Enciso,MID,0.6694172007102785,0.6617207456311235,0.03770334505896066,0.05697772860816186
Full LASSO,Julián Álvarez,FWD,3.388176119533699,3.376668103336221,0.18585165344155413,0.05503995292221012
Full LASSO,Jurriën Timber,DEF,0.39859032321408755,0.3994198460648728,0.027472421172945342,0.06878081157860978
Full LASSO,Justin Hubner,DEF,0.3985724532106296,0.39940173073458335,0.02747323668026522,0.06878597303455894
Full LASSO,Justin Kluivert,MID,1.93633824420498,1.9290463426345863,0.05849920144462322,0.030325451572473995
Full LASSO,Jérémy Doku,MID,2.455939455329286,2.455236502735215,0.09217556115668786,0.03754243676892276
Full LASSO,Jóhann Berg Gudmundsson,MID,1.4880018555503036,1.4954565973259724,0.06131752160819309,0.04100254177743107
Full LASSO,Kacper Kozłowski,MID,0.2762447155466481,0.2767093524834412,0.020135429439468264,0.07276743362215488
