name,lag_expected_assists,lag_expected_goal_involvements,lag_expected_goals,lag_expected_goals_conceded,lag_ict_index,lag_selected,lag_starts,lag_total_points,history_gameweeks,team,position,value,model_prediction,cost_vector,model,future_total_points,future_mean_points,future_appearances
Jordan Clark,0.011474594545772723,0.04011656985441471,0.02864197530864198,1.3587441503384197,1.408601895600829,921.4503335465113,0.5349794238683129,1.5444298300908914,23,Luton,MID,4.8,1.3928215060733522,1.4433576140791984,Full LASSO,31.0,2.5833333333333335,11
Jordan Henderson,0.0,0.0,0.0,0.0,0.0,576.037038929272,0.0,0.0,25,Liverpool,MID,5.0,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
Jordan Pickford,0.013965829761229728,0.013965829761229728,0.0,1.210900883298174,3.2545096662804927,1147585.975396262,1.0,3.689021859374206,26,Everton,GK,4.6,2.1640995951377446,2.672407016549898,Full LASSO,56.0,4.666666666666667,11
Jorge Luiz Frello Filho,0.06503872073379645,0.06552927197049163,0.0004905512366951767,0.14104722231998765,1.6949563260127984,18873.246846081456,0.4345656802196988,1.3374067159676981,26,Arsenal,MID,5.3,1.2739768314325153,1.2951201262775762,Full LASSO,19.0,1.5833333333333333,8
Joseph Anang,0.0,0.0,0.0,0.0,0.0,5904.278694125642,0.0,0.0,26,West Ham,GK,4.0,0.32697257145518904,0.21798171430345936,Full LASSO,0.0,0.0,0
Joseph Johnson,0.0,0.0,0.0,0.0,0.0,4767.3237653165515,0.0,0.0,22,Luton,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,2
Josh Bowler,0.0,0.0,0.0,0.0,0.0,208.72181531178035,0.0,0.0,26,Nott'm Forest,MID,4.5,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
Josh Brooking,0.0,0.0,0.0,0.0,0.0,2285.764974182871,0.0,0.0,19,Chelsea,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
Josh Brownhill,0.04096540078551008,0.08025167959553972,0.03928627881002965,2.9087525865158455,2.9280359622692402,24479.076570778976,0.9996783874054687,0.9932165357105674,25,Burnley,MID,4.7,2.3749760190502824,1.9143895246037106,Full LASSO,18.0,1.5,8
Josh Cullen,0.004300283750356633,0.02097580520534027,0.01667552145498364,0.7309952680341523,0.9457214364782585,5490.577686692957,0.045568550769709636,0.4246414800991192,25,Burnley,MID,5.0,0.8188438098509574,0.6874430332670113,Full LASSO,44.0,3.6666666666666665,12
Josh Dasilva,0.015144032921810708,0.015144032921810708,0.0,0.001977387753697534,0.2128973460169421,2676.7136461135774,0.0,0.10976907059466008,25,Brentford,MID,4.7,0.48594055476339004,0.36055006004048,Full LASSO,0.0,0.0,0
Josh Powell,0.0,0.0,0.0,0.0,0.0,15478.923944710648,0.0,0.0,26,Nott'm Forest,DEF,3.9,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
Joshua Duffus,0.0,0.0,0.0,0.0,0.0,371.2906506398014,0.0,0.0,14,Brighton,MID,4.4,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
Joshua King,0.0,0.0,0.0,0.0,0.0,123.85185185185185,0.0,0.0,4,Fulham,MID,4.5,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
José Malheiro de Sá,0.0,0.0,0.0,1.3787952624403972,2.489412076711975,184588.49606080924,0.9874755617274544,4.10702611332473,26,Wolves,GK,5.0,2.1410906111308075,2.796402445195448,Full LASSO,33.0,2.75,10
João Cancelo,0.0,0.0,0.0,0.0,0.0,106618.49962429449,0.0,0.0,25,Man City,DEF,5.8,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
João Neves Virgínia,0.0,0.0,0.0,0.0,0.0,51436.38991880537,0.0,0.0,26,Everton,GK,3.9,0.32697257145518904,0.21798171430345936,Full LASSO,0.0,0.0,0
João Palhinha Gonçalves,0.008996794941821793,0.06554440313525313,0.056547608193431326,1.1644015096548412,3.053696037800519,36035.8539205011,0.6648499673851649,1.7018242791979898,26,Fulham,MID,5.0,1.9495233641842873,1.866957002522188,Full LASSO,28.0,2.3333333333333335,11
João Pedro Junqueira de Jesus,0.042073172539773405,0.18832812854059125,0.1462549560008178,0.3570183578329696,2.4165628336550244,966027.5727228422,0.28056620546837696,1.4718747356179318,26,Brighton,FWD,5.3,1.416859002439579,1.4351975801656964,Full LASSO,21.0,1.75,8
João Victor Gomes da Silva,0.034845899564280906,0.18494152652433563,0.15009562696005468,1.1485161872964205,5.65650188303484,14719.154408787104,0.8864228164246626,5.16555377495304,26,Wolves,MID,4.9,2.933092988108544,3.6772465837233757,Full LASSO,16.0,1.3333333333333333,10
Joël Veltman,0.003477678884255351,0.003741744346420698,0.00026406546216534746,0.14301199557190752,0.4974708253269111,49672.74519304162,0.014301378313070776,0.5023742429168527,26,Brighton,DEF,4.3,0.6872797152566017,0.6256445578100187,Full LASSO,27.0,2.25,9
Joško Gvardiol,0.02691395949442904,0.06428043035201927,0.03736647085759024,0.31129430496797433,1.3528212242011868,318994.8338230272,0.2727243521896366,0.6178531894299211,25,Man City,DEF,4.8,0.9993018836378013,0.8721523189018412,Full LASSO,79.0,6.583333333333333,9
Julio Enciso,0.0033448179504656193,0.03668211149660319,0.03333729354613757,0.06671161508199475,1.3668527966684656,46744.95682775654,1.9801064021183095e-05,0.33351154290952395,26,Brighton,MID,5.0,0.8373700296106559,0.6694172007102785,Full LASSO,11.0,0.9166666666666666,8
Julián Álvarez,0.14034494222939234,0.4382675318317039,0.29792258960231155,0.727492661158591,8.064820791173632,3014502.1529608024,0.8888888888888891,3.8147292774581327,25,Man City,FWD,6.7,3.1748995405714826,3.388176119533699,Full LASSO,34.0,2.8333333333333335,9
Jurriën Timber,3.9602128042366206e-07,3.9602128042366206e-07,0.0,1.1088595851862535e-05,0.0,46081.70644339186,3.960212804236619e-05,0.0,26,Arsenal,DEF,4.6,0.5978854848211314,0.39859032321408755,Full LASSO,0.0,0.0,1
Justin Hubner,0.0,0.0,0.0,0.0,0.0,2483.5306383963607,0.0,0.0,13,Wolves,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
Justin Kluivert,0.03059818960504284,0.14426425168183865,0.1136660620767958,0.9735329639236127,2.4701747618890897,34484.08891458812,0.7700638874349152,2.023983535335568,25,Bournemouth,MID,4.6,1.8925155986396858,1.93633824420498,Full LASSO,49.0,4.083333333333333,11
Jérémy Doku,0.1967082934643681,0.24319543049340642,0.04648713702903825,0.7016363145636191,6.278034721106031,275663.99572479114,0.490437562968271,1.7442206558666369,23,Man City,MID,6.5,2.8117988550606112,2.455939455329286,Full LASSO,38.0,3.1666666666666665,10
Jóhann Berg Gudmundsson,0.04136670564969741,0.05767390637701879,0.01630720072732138,1.3658949197650299,2.032732089683623,2637.344819869747,0.48245193976787415,1.3723870285715511,25,Burnley,MID,4.8,1.5458092690396799,1.4880018555503036,Full LASSO,16.0,1.3333333333333333,8
Kacper Kozłowski,0.0,0.0,0.0,0.0,0.0,119.11099981966811,0.0,0.0,26,Brighton,MID,4.5,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
Kaden Rodney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Crystal Palace,MID,4.5,0.41436707331997213,0.2762447155466481,Full LASSO,0.0,0.0,0
Kaelan Casey,0.0,0.0,0.0,0.0,0.0,908.4938271604939,0.0,0.0,7,West Ham,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,1.0,0.08333333333333333,1
Kai Havertz,0.07136111094110913,0.7413219407804813,0.6699608298393722,0.23401412968546334,7.541538604094935,169249.21519648063,0.9096343604921899,8.568675596579485,26,Arsenal,MID,7.1,3.771865244606527,5.370802028597513,Full LASSO,91.0,7.583333333333333,11
Kaide Gordon,0.0,0.0,0.0,0.08691358024691363,0.05925925925925929,143.79012345679013,0.0,0.19753086419753094,5,Liverpool,MID,4.5,0.4416399500227782,0.3602702547476958,Full LASSO,0.0,0.0,0
Kaine Kesler-Hayden,0.0,0.0,0.0,0.0,0.0,555.8024691358025,0.0,0.0,5,Aston Villa,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,3.0,0.25,3
Kalvin Phillips,0.003882513832804339,0.03163492760184827,0.027752413769043936,1.1117396069651628,0.7087451325455338,5329.2742207191895,0.28806584362139925,0.009815021221006416,25,West Ham,MID,4.7,0.9797298365349498,0.6564248980969686,Full LASSO,4.0,0.3333333333333333,4
Kaoru Mitoma,0.04614032980358389,0.106602600388264,0.0604622705846801,0.3347621301299478,3.1037615112545835,1521022.5754943255,0.3980843714537046,2.3688246944679636,26,Brighton,MID,6.4,1.7008854098990391,1.9235318380886806,Full LASSO,0.0,0.0,0
Karl Darlow,0.0,0.0,0.0,0.0,0.0,748.8803086289599,0.0,0.0,26,Newcastle,GK,4.0,0.32697257145518904,0.21798171430345936,Full LASSO,0.0,0.0,0
Karl Hein,0.0,0.0,0.0,0.0,0.0,5530.8668314475635,0.0,0.0,26,Arsenal,GK,4.0,0.32697257145518904,0.21798171430345936,Full LASSO,0.0,0.0,0
Keane Lewis-Potter,0.1036382954067877,0.17179194846599927,0.06815432134512228,1.1255216433429052,4.448291173227619,8188.825616546193,0.5138985784398088,2.9805230165352414,25,Brentford,MID,4.7,2.308139746225434,2.53226750299537,Full LASSO,26.0,2.1666666666666665,10
Keinan Davis,0.0,0.0,0.0,0.0,0.0,12017.673098415598,0.0,0.0,26,Aston Villa,FWD,4.9,0.6247448340051164,0.4164965560034109,Full LASSO,0.0,0.0,0
Kell Watts,0.0,0.0,0.0,0.0,0.0,5363.34218501684,0.0,0.0,26,Newcastle,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
Kenny Tete,0.0009564207810284702,0.003162500608241996,0.002206079827213526,0.15266142930191465,0.21460596048226782,29727.769370309925,0.06617457007106382,0.22466874050524602,26,Fulham,DEF,4.4,0.6770492570413437,0.526255751529311,Full LASSO,4.0,0.3333333333333333,4
Kepa Arrizabalaga,0.0,0.0,0.0,0.0,0.0,19287.557120461483,0.0,0.0,25,Chelsea,GK,5.0,0.32697257145518904,0.21798171430345936,Full LASSO,0.0,0.0,0
Kevin De Bruyne,0.20474201479879606,0.26781590519459897,0.06307389039580287,0.5627357071230472,6.6901169696014176,2866925.733465366,0.3868906789122283,2.5185779217105826,25,Man City,MID,10.8,2.8551208450967005,2.742939870634661,Full LASSO,67.0,5.583333333333333,10
Kevin Mbabu,0.0,0.0,0.0,0.0,0.0,19222.573859969772,0.0,0.0,26,Fulham,DEF,4.0,0.5978586798159444,0.3985724532106296,Full LASSO,0.0,0.0,0
