series,name,objective_coefficient,bench_forecast,xi_cap
Simulation (Non Parametric),Daiki Hashioka,0.0,0.0,83.5
Simulation (Non Parametric),Dan Burn,2.49725,2.49725,83.5
Simulation (Non Parametric),Dan Potts,0.0,0.0,83.5
Simulation (Non Parametric),Dane Scarlett,0.0,0.0,83.5
Simulation (Non Parametric),Dango Ouattara,0.8164166666666667,0.8164166666666667,83.5
Simulation (Non Parametric),Daniel Bentley,0.6346666666666667,0.6346666666666667,83.5
Simulation (Non Parametric),Daniel Castelo Podence,0.0,0.0,83.5
Simulation (Non Parametric),Daniel Gore,0.041416666666666664,0.041416666666666664,83.5
Simulation (Non Parametric),Daniel Jebbison,0.0,0.0,83.5
Simulation (Non Parametric),Daniel Muñoz,1.5971666666666666,1.5971666666666666,83.5
Simulation (Non Parametric),Danilo dos Santos de Oliveira,1.35525,1.35525,83.5
Simulation (Non Parametric),Danny Ings,0.80525,0.80525,83.5
Simulation (Non Parametric),Danny Welbeck,1.9913333333333334,1.9913333333333334,83.5
Simulation (Non Parametric),Dara Costelloe,0.0,0.0,83.5
Simulation (Non Parametric),Dara O'Shea,1.5803333333333334,1.5803333333333334,83.5
Simulation (Non Parametric),Darko Churlinov,0.0,0.0,83.5
Simulation (Non Parametric),Darren Randolph,0.0,0.0,83.5
Simulation (Non Parametric),Darwin Núñez Ribeiro,3.8533333333333335,3.8533333333333335,83.5
Simulation (Non Parametric),David Brooks,0.9045,0.9045,83.5
Simulation (Non Parametric),David Datro Fofana,0.8084166666666667,0.8084166666666667,83.5
Simulation (Non Parametric),David Ozoh,0.357,0.357,83.5
Simulation (Non Parametric),David Raya Martin,3.10575,3.10575,83.5
Simulation (Non Parametric),Davinson Sánchez,0.0,0.0,83.5
Simulation (Non Parametric),Dean Henderson,0.394,0.394,83.5
Simulation (Non Parametric),Declan Rice,4.034,4.034,83.5
Simulation (Non Parametric),Deivid Washington de Souza Eugênio,0.043,0.043,83.5
Simulation (Non Parametric),Dejan Kulusevski,3.702916666666667,3.702916666666667,83.5
Simulation (Non Parametric),Dele Alli,0.0,0.0,83.5
Simulation (Non Parametric),Demarai Gray,0.0,0.0,83.5
Simulation (Non Parametric),Denis Franchi,0.0,0.0,83.5
Simulation (Non Parametric),Deniz Undav,0.0,0.0,83.5
Simulation (Non Parametric),Destiny Udogie,2.57975,2.57975,83.5
Simulation (Non Parametric),Detlef Esapa Osong,0.0,0.0,83.5
Simulation (Non Parametric),Devan Tanton,0.0,0.0,83.5
Simulation (Non Parametric),Diego Carlos Santos Silva,1.4925,1.4925,83.5
Simulation (Non Parametric),Diego Manuel Jadon da Silva Moreira,0.0,0.0,83.5
Simulation (Non Parametric),Diogo Dalot Teixeira,2.97375,2.97375,83.5
Simulation (Non Parametric),Diogo Teixeira da Silva,3.799,3.799,83.5
Simulation (Non Parametric),Dion Pereira,0.0,0.0,83.5
Simulation (Non Parametric),Divin Mubama,0.198,0.198,83.5
Simulation (Non Parametric),Divock Origi,0.6265,0.6265,83.5
Simulation (Non Parametric),Djed Spence,0.0,0.0,83.5
Simulation (Non Parametric),Djordje Petrovic,0.8376666666666667,0.8376666666666667,83.5
Simulation (Non Parametric),Dominic Calvert-Lewin,2.3245833333333334,2.3245833333333334,83.5
Simulation (Non Parametric),Dominic Sadi,0.0,0.0,83.5
Simulation (Non Parametric),Dominic Solanke,5.123333333333333,5.123333333333333,83.5
Simulation (Non Parametric),Dominik Szoboszlai,3.168833333333333,3.168833333333333,83.5
Simulation (Non Parametric),Donny van de Beek,0.03933333333333333,0.03933333333333333,83.5
Simulation (Non Parametric),Douglas Luiz Soares de Paulo,5.07825,5.07825,83.5
Simulation (Non Parametric),Dovydas Sasnauskas,0.0,0.0,83.5
Simulation (Non Parametric),Dwight McNeil,3.1115,3.1115,83.5
Simulation (Non Parametric),Eberechi Eze,2.4789166666666667,2.4789166666666667,83.5
Simulation (Non Parametric),Eddie Beach,0.0,0.0,83.5
Simulation (Non Parametric),Eddie Nketiah,2.61825,2.61825,83.5
Simulation (Non Parametric),Ederson Santana de Moraes,3.2420833333333334,3.2420833333333334,83.5
Simulation (Non Parametric),Edson Álvarez Velázquez,1.59625,1.59625,83.5
Simulation (Non Parametric),Elijah Adebayo,3.1693333333333333,3.1693333333333333,83.5
Simulation (Non Parametric),Elijah Campbell,0.0,0.0,83.5
Simulation (Non Parametric),Ellery Balcombe,0.0,0.0,83.5
Simulation (Non Parametric),Elliot Anderson,0.7096666666666667,0.7096666666666667,83.5
Simulation (Non Parametric),Elliot Thorpe,0.0,0.0,83.5
Simulation (Non Parametric),Ellis Simms,0.0,0.0,83.5
Simulation (Non Parametric),Emerson Leite de Souza Junior,0.9779166666666667,0.9779166666666667,83.5
Simulation (Non Parametric),Emerson Palmieri dos Santos,2.7303333333333333,2.7303333333333333,83.5
Simulation (Non Parametric),Emil Krafth,0.4608333333333333,0.4608333333333333,83.5
Simulation (Non Parametric),Emile Smith Rowe,0.6659166666666667,0.6659166666666667,83.5
Simulation (Non Parametric),Emiliano Buendía Stati,0.0,0.0,83.5
Simulation (Non Parametric),Emiliano Marcondes,0.0,0.0,83.5
Simulation (Non Parametric),Emiliano Martínez Romero,3.2760833333333332,3.2760833333333332,83.5
Simulation (Non Parametric),Emmanuel Dennis,0.0,0.0,83.5
Simulation (Non Parametric),Enes Ünal,0.74575,0.74575,83.5
Simulation (Non Parametric),Enock Agyei,0.0,0.0,83.5
Simulation (Non Parametric),Enso González,0.0,0.0,83.5
Simulation (Non Parametric),Enzo Fernández,2.3823333333333334,2.3823333333333334,83.5
Simulation (Non Parametric),Eric Bailly,0.0,0.0,83.5
Simulation (Non Parametric),Eric Dier,0.0875,0.0875,83.5
Simulation (Non Parametric),Erling Haaland,5.586083333333334,5.586083333333334,83.5
Simulation (Non Parametric),Ethan Ampadu,0.0,0.0,83.5
Simulation (Non Parametric),Ethan Brierley,0.0,0.0,83.5
Simulation (Non Parametric),Ethan Horvath,0.0,0.0,83.5
Simulation (Non Parametric),Ethan Nwaneri,0.1225,0.1225,83.5
Simulation (Non Parametric),Ethan Pinnock,2.2668333333333335,2.2668333333333335,83.5
Simulation (Non Parametric),Evan Ferguson,2.5176666666666665,2.5176666666666665,83.5
Simulation (Non Parametric),Ezri Konsa Ngoyo,2.2816666666666667,2.2816666666666667,83.5
Simulation (Non Parametric),Fabian Mrozek,0.0,0.0,83.5
Simulation (Non Parametric),Fabian Schär,3.2511666666666668,3.2511666666666668,83.5
Simulation (Non Parametric),Fabio Henrique Tavares,0.0,0.0,83.5
Simulation (Non Parametric),Facundo Buonanotte,1.6074166666666667,1.6074166666666667,83.5
Simulation (Non Parametric),Facundo Pellistri Rebollo,0.49983333333333335,0.49983333333333335,83.5
Simulation (Non Parametric),Felipe Augusto de Almeida Monteiro,0.214,0.214,83.5
Simulation (Non Parametric),Femi Seriki,0.0,0.0,83.5
Simulation (Non Parametric),Filip Marschall,0.0,0.0,83.5
Simulation (Non Parametric),Flynn Downes,0.0,0.0,83.5
Simulation (Non Parametric),Fodé Ballo-Touré,0.18708333333333332,0.18708333333333332,83.5
Simulation (Non Parametric),Folarin Balogun,0.0,0.0,83.5
Simulation (Non Parametric),Francisco Jorge Tomás Oliveira,0.0,0.0,83.5
Simulation (Non Parametric),Franco Umeh-Chibueze,0.0,0.0,83.5
Simulation (Non Parametric),Frank Onyeka,0.9246666666666666,0.9246666666666666,83.5
Simulation (Non Parametric),Fraser Forster,0.0,0.0,83.5
Simulation (Non Parametric),Fred Onyedinma,0.0,0.0,83.5
Simulation (Non Parametric),Frederico Rodrigues de Paula Santos,0.0,0.0,83.5
Simulation (Non Parametric),Fábio Ferreira Vieira,0.8270833333333333,0.8270833333333333,83.5
Simulation (Non Parametric),Fábio Silva,0.31175,0.31175,83.5
Simulation (Non Parametric),Gabriel Fernando de Jesus,2.440916666666667,2.440916666666667,83.5
Simulation (Non Parametric),Gabriel Martinelli Silva,3.7325833333333334,3.7325833333333334,83.5
Simulation (Non Parametric),Gabriel Osho,1.3871666666666667,1.3871666666666667,83.5
Simulation (Non Parametric),Gabriel Słonina,0.0,0.0,83.5
Simulation (Non Parametric),Gabriel dos Santos Magalhães,3.712083333333333,3.712083333333333,83.5
Simulation (Non Parametric),Garang Kuol,0.0,0.0,83.5
Simulation (Non Parametric),Gavin Kilkenny,0.0,0.0,83.5
Simulation (Non Parametric),George Baldock,0.7434166666666666,0.7434166666666666,83.5
Simulation (Non Parametric),George Earthy,0.0,0.0,83.5
Simulation (Non Parametric),George Shelvey,0.0,0.0,83.5
Simulation (Non Parametric),Gianluca Scamacca,0.0,0.0,83.5
Simulation (Non Parametric),Giovani Lo Celso,1.4681666666666666,1.4681666666666666,83.5
Simulation (Non Parametric),Giovanni Reyna,0.7528333333333334,0.7528333333333334,83.5
Simulation (Non Parametric),Giulian Biancone,0.0,0.0,83.5
Simulation (Non Parametric),Glen Rea,0.0,0.0,83.5
Simulation (Non Parametric),Gonzalo Montiel,0.8716666666666667,0.8716666666666667,83.5
Simulation (Non Parametric),Gonçalo Manuel Ganchinho Guedes,0.0,0.0,83.5
Simulation (Non Parametric),Granit Xhaka,0.0,0.0,83.5
Simulation (Non Parametric),Guglielmo Vicario,3.110333333333333,3.110333333333333,83.5
Simulation (Non Parametric),Gustavo Hamer,2.4343333333333335,2.4343333333333335,83.5
Simulation (Non Parametric),Gustavo Henrique Furtado Scarpa,0.0,0.0,83.5
Simulation (Non Parametric),Hakim Ziyech,0.0,0.0,83.5
Simulation (Non Parametric),Halil Dervişoğlu,0.0,0.0,83.5
Simulation (Non Parametric),Hamed Traorè,0.11583333333333333,0.11583333333333333,83.5
Simulation (Non Parametric),Han-Noah Massengo,0.12841666666666668,0.12841666666666668,83.5
Simulation (Non Parametric),Hannes Delcroix,0.2855,0.2855,83.5
Simulation (Non Parametric),Hannibal Mejbri,0.41841666666666666,0.41841666666666666,83.5
Simulation (Non Parametric),Harrison Ashby,0.0,0.0,83.5
Simulation (Non Parametric),Harrison Reed,1.3105833333333334,1.3105833333333334,83.5
Simulation (Non Parametric),Harry Arter,0.0,0.0,83.5
Simulation (Non Parametric),Harry Kane,0.0,0.0,83.5
Simulation (Non Parametric),Harry Maguire,2.13375,2.13375,83.5
Simulation (Non Parametric),Harry Toffolo,1.5714166666666667,1.5714166666666667,83.5
Simulation (Non Parametric),Harry Wilson,2.128,2.128,83.5
Simulation (Non Parametric),Harvey Barnes,1.056,1.056,83.5
Simulation (Non Parametric),Harvey Elliott,2.0770833333333334,2.0770833333333334,83.5
Simulation (Non Parametric),Harvey Griffiths,0.0,0.0,83.5
Simulation (Non Parametric),Hjalmar Ekdal,0.18933333333333333,0.18933333333333333,83.5
Simulation (Non Parametric),Hugo Bueno López,0.7633333333333333,0.7633333333333333,83.5
Simulation (Non Parametric),Hugo Lloris,0.0,0.0,83.5
Simulation (Non Parametric),Hwang Hee-chan,4.030666666666667,4.030666666666667,83.5
Simulation (Non Parametric),Hwang Ui-jo,0.0,0.0,83.5
Simulation (Non Parametric),Hákon Valdimarsson,0.0,0.0,83.5
Simulation (Non Parametric),Ian Maatsen,0.4415,0.4415,83.5
Simulation (Non Parametric),Ibrahim Sangaré,0.88325,0.88325,83.5
Simulation (Non Parametric),Ibrahima Konaté,1.6493333333333333,1.6493333333333333,83.5
Simulation (Non Parametric),Idrissa Gueye,1.2673333333333334,1.2673333333333334,83.5
Simulation (Non Parametric),Igor Julio dos Santos de Paulo,0.625,0.625,83.5
Simulation (Non Parametric),Iliman Ndiaye,0.0,0.0,83.5
Simulation (Non Parametric),Illia Zabarnyi,1.9745,1.9745,83.5
Simulation (Non Parametric),Ionuț Radu,0.08316666666666667,0.08316666666666667,83.5
Simulation (Non Parametric),Isaac Hayden,0.0,0.0,83.5
Simulation (Non Parametric),Ishé Samuels-Smith,0.0,0.0,83.5
Simulation (Non Parametric),Ismaila Coulibaly,0.0,0.0,83.5
Simulation (Non Parametric),Issa Diop,1.44575,1.44575,83.5
Simulation (Non Parametric),Issa Kaboré,0.9970833333333333,0.9970833333333333,83.5
Simulation (Non Parametric),Ivan Neves Abreu Cavaleiro,0.0,0.0,83.5
Simulation (Non Parametric),Ivan Perišić,0.25366666666666665,0.25366666666666665,83.5
Simulation (Non Parametric),Ivan Toney,1.3531666666666666,1.3531666666666666,83.5
Simulation (Non Parametric),Ivo Grbic,0.4046666666666667,0.4046666666666667,83.5
Simulation (Non Parametric),Jack Cork,0.11341666666666667,0.11341666666666667,83.5
Simulation (Non Parametric),Jack Grealish,1.5886666666666667,1.5886666666666667,83.5
Simulation (Non Parametric),Jack Harrison,2.964,2.964,83.5
Simulation (Non Parametric),Jack Hinshelwood,1.6163333333333334,1.6163333333333334,83.5
Simulation (Non Parametric),Jack Robinson,0.8580833333333333,0.8580833333333333,83.5
Simulation (Non Parametric),Jack Walton,0.0,0.0,83.5
Simulation (Non Parametric),Jacob Brown,1.5753333333333333,1.5753333333333333,83.5
Simulation (Non Parametric),Jacob Bruun Larsen,1.3010833333333334,1.3010833333333334,83.5
Simulation (Non Parametric),Jacob Murphy,1.2955833333333333,1.2955833333333333,83.5
Simulation (Non Parametric),Jacob Ramsey,1.0855,1.0855,83.5
Simulation (Non Parametric),Jacob Wright,0.0,0.0,83.5
Simulation (Non Parametric),Jadan Raymond,0.0,0.0,83.5
Simulation (Non Parametric),Jaden Philogene-Bidace,0.036833333333333336,0.036833333333333336,83.5
Simulation (Non Parametric),Jadon Sancho,0.11658333333333333,0.11658333333333333,83.5
Simulation (Non Parametric),Jaidon Anthony,0.11891666666666667,0.11891666666666667,83.5
Simulation (Non Parametric),Jairo Riedewald,0.26608333333333334,0.26608333333333334,83.5
Simulation (Non Parametric),Jake O'Brien,0.0,0.0,83.5
Simulation (Non Parametric),Jakub Kiwior,1.6013333333333333,1.6013333333333333,83.5
Simulation (Non Parametric),Jakub Moder,0.22858333333333333,0.22858333333333333,83.5
Simulation (Non Parametric),Jamaal Lascelles,1.7331666666666667,1.7331666666666667,83.5
Simulation (Non Parametric),Jamal Lewis,0.0,0.0,83.5
Simulation (Non Parametric),Jamal Lowe,0.0,0.0,83.5
Simulation (Non Parametric),James Garner,2.3949166666666666,2.3949166666666666,83.5
Simulation (Non Parametric),James Hill,0.08183333333333333,0.08183333333333333,83.5
Simulation (Non Parametric),James Maddison,3.1986666666666665,3.1986666666666665,83.5
Simulation (Non Parametric),James McAtee,2.436,2.436,83.5
Simulation (Non Parametric),James McConnell,0.11866666666666667,0.11866666666666667,83.5
Simulation (Non Parametric),James Milner,1.0770833333333334,1.0770833333333334,83.5
Simulation (Non Parametric),James Shea,0.0,0.0,83.5
Simulation (Non Parametric),James Sweet,0.0,0.0,83.5
Simulation (Non Parametric),James Tarkowski,3.1675,3.1675,83.5
Simulation (Non Parametric),James Tomkins,0.07616666666666666,0.07616666666666666,83.5
Simulation (Non Parametric),James Trafford,2.618333333333333,2.618333333333333,83.5
Simulation (Non Parametric),James Ward-Prowse,4.357916666666667,4.357916666666667,83.5
Simulation (Non Parametric),James Wright,0.0,0.0,83.5
Simulation (Non Parametric),Jamie Donley,0.10841666666666666,0.10841666666666666,83.5
Simulation (Non Parametric),Jamie McDonnell,0.0,0.0,83.5
Simulation (Non Parametric),Jan Paul van Hecke,1.7275,1.7275,83.5
Simulation (Non Parametric),Japhet Tanganga,0.0,0.0,83.5
Simulation (Non Parametric),Jarell Quansah,0.5650833333333334,0.5650833333333334,83.5
Simulation (Non Parametric),Jarrad Branthwaite,2.958,2.958,83.5
Simulation (Non Parametric),Jarrod Bowen,5.40475,5.40475,83.5
Simulation (Non Parametric),Jason Steele,1.5264166666666668,1.5264166666666668,83.5
Simulation (Non Parametric),Javier Manquillo Gaitán,0.0,0.0,83.5
Simulation (Non Parametric),Jay Rodriguez,1.38475,1.38475,83.5
Simulation (Non Parametric),Jay Stansfield,0.0,0.0,83.5
Simulation (Non Parametric),Jayden Bogle,1.414,1.414,83.5
Simulation (Non Parametric),Jayden Danns,0.5038333333333334,0.5038333333333334,83.5
Simulation (Non Parametric),Jayden Luker,0.0,0.0,83.5
Simulation (Non Parametric),Jean-Philippe Gbamin,0.0,0.0,83.5
Simulation (Non Parametric),Jean-Philippe Mateta,2.681,2.681,83.5
Simulation (Non Parametric),Jean-Ricner Bellegarde,1.595,1.595,83.5
Simulation (Non Parametric),Jeff Hendrick,0.0,0.0,83.5
Simulation (Non Parametric),Jefferson Lerma Solís,1.9733333333333334,1.9733333333333334,83.5
Simulation (Non Parametric),Jeffrey Schlupp,1.8315,1.8315,83.5
Simulation (Non Parametric),Jenson Metcalfe,0.0,0.0,83.5
Simulation (Non Parametric),Jeremy Sarmiento Morante,0.0,0.0,83.5
Simulation (Non Parametric),Jesurun Rak-Sakyi,0.309,0.309,83.5
Simulation (Non Parametric),Jhon Durán,0.9034166666666666,0.9034166666666666,83.5
Simulation (Non Parametric),Ji-Soo Kim,0.0,0.0,83.5
Simulation (Non Parametric),Jili Buyabu,0.0,0.0,83.5
Simulation (Non Parametric),Joachim Andersen,3.1029166666666668,3.1029166666666668,83.5
Simulation (Non Parametric),Joe Gardner,0.0,0.0,83.5
Simulation (Non Parametric),Joe Gauci,0.0,0.0,83.5
Simulation (Non Parametric),Joe Gomez,2.1754166666666666,2.1754166666666666,83.5
Simulation (Non Parametric),Joe Hodge,0.0,0.0,83.5
Simulation (Non Parametric),Joe Hugill,0.0,0.0,83.5
Simulation (Non Parametric),Joe Rodon,0.0,0.0,83.5
Simulation (Non Parametric),Joe Rothwell,0.5170833333333333,0.5170833333333333,83.5
Simulation (Non Parametric),Joe Taylor,0.0,0.0,83.5
Simulation (Non Parametric),Joe White,0.202,0.202,83.5
Simulation (Non Parametric),Joe Whitworth,0.0,0.0,83.5
Simulation (Non Parametric),Joe Willock,0.3929166666666667,0.3929166666666667,83.5
Simulation (Non Parametric),Joe Worrall,0.51375,0.51375,83.5
Simulation (Non Parametric),Joel Matip,0.7895,0.7895,83.5
Simulation (Non Parametric),Joel Ward,1.6975833333333334,1.6975833333333334,83.5
Simulation (Non Parametric),Joelinton Cássio Apolinário de Lira,1.5875,1.5875,83.5
Simulation (Non Parametric),John Egan,0.021333333333333333,0.021333333333333333,83.5
Simulation (Non Parametric),John Fleck,0.11641666666666667,0.11641666666666667,83.5
Simulation (Non Parametric),John McAtee,0.0,0.0,83.5
Simulation (Non Parametric),John McGinn,3.7880833333333332,3.7880833333333332,83.5
Simulation (Non Parametric),John Stones,1.5235,1.5235,83.5
Simulation (Non Parametric),John-Kymani Gordon,0.0,0.0,83.5
Simulation (Non Parametric),Jonathan Castro Otto,0.03916666666666667,0.03916666666666667,83.5
Simulation (Non Parametric),Jonathan Panzo,0.0,0.0,83.5
Simulation (Non Parametric),Jonjo Shelvey,0.0,0.0,83.5
Simulation (Non Parametric),Jonny Evans,1.5408333333333333,1.5408333333333333,83.5
Simulation (Non Parametric),Jordan Amissah,0.0,0.0,83.5
Simulation (Non Parametric),Jordan Ayew,3.2643333333333335,3.2643333333333335,83.5
Simulation (Non Parametric),Jordan Beyer,1.16675,1.16675,83.5
Simulation (Non Parametric),Jordan Clark,0.5301666666666667,0.5301666666666667,83.5
Simulation (Non Parametric),Jordan Henderson,0.0,0.0,83.5
Simulation (Non Parametric),Jordan Pickford,3.779333333333333,3.779333333333333,83.5
Simulation (Non Parametric),Jorge Luiz Frello Filho,0.9645,0.9645,83.5
Simulation (Non Parametric),Joseph Anang,0.0,0.0,83.5
Simulation (Non Parametric),Joseph Johnson,0.0,0.0,83.5
Simulation (Non Parametric),Josh Bowler,0.0,0.0,83.5
Simulation (Non Parametric),Josh Brooking,0.0,0.0,83.5
Simulation (Non Parametric),Josh Brownhill,2.3265,2.3265,83.5
Simulation (Non Parametric),Josh Cullen,0.8110833333333334,0.8110833333333334,83.5
Simulation (Non Parametric),Josh Dasilva,0.117,0.117,83.5
Simulation (Non Parametric),Josh Powell,0.0,0.0,83.5
Simulation (Non Parametric),Joshua Duffus,0.0,0.0,83.5
Simulation (Non Parametric),Joshua King,0.0,0.0,83.5
Simulation (Non Parametric),José Malheiro de Sá,2.8379166666666666,2.8379166666666666,83.5
Simulation (Non Parametric),João Cancelo,0.0,0.0,83.5
Simulation (Non Parametric),João Neves Virgínia,0.0,0.0,83.5
Simulation (Non Parametric),João Palhinha Gonçalves,2.4085833333333335,2.4085833333333335,83.5
Simulation (Non Parametric),João Pedro Junqueira de Jesus,3.16375,3.16375,83.5
Simulation (Non Parametric),João Victor Gomes da Silva,2.2468333333333335,2.2468333333333335,83.5
Simulation (Non Parametric),Joël Veltman,0.835,0.835,83.5
Simulation (Non Parametric),Joško Gvardiol,1.6603333333333334,1.6603333333333334,83.5
Simulation (Non Parametric),Julio Enciso,0.33391666666666664,0.33391666666666664,83.5
Simulation (Non Parametric),Julián Álvarez,4.737166666666667,4.737166666666667,83.5
Simulation (Non Parametric),Jurriën Timber,0.0,0.0,83.5
Simulation (Non Parametric),Justin Hubner,0.0,0.0,83.5
Simulation (Non Parametric),Justin Kluivert,2.0556666666666668,2.0556666666666668,83.5
Simulation (Non Parametric),Jérémy Doku,2.4919166666666666,2.4919166666666666,83.5
Simulation (Non Parametric),Jóhann Berg Gudmundsson,1.2253333333333334,1.2253333333333334,83.5
Simulation (Non Parametric),Kacper Kozłowski,0.0,0.0,83.5
Simulation (Non Parametric),Kaden Rodney,0.0,0.0,83.5
Simulation (Non Parametric),Kaelan Casey,0.0,0.0,83.5
Simulation (Non Parametric),Kai Havertz,3.43875,3.43875,83.5
Simulation (Non Parametric),Kaide Gordon,0.174,0.174,83.5
Simulation (Non Parametric),Kaine Kesler-Hayden,0.0,0.0,83.5
Simulation (Non Parametric),Kalvin Phillips,0.23658333333333334,0.23658333333333334,83.5
Simulation (Non Parametric),Kaoru Mitoma,2.7849166666666667,2.7849166666666667,83.5
